2025-05-23 16:27:01.269503,1349990
2025-05-23 16:27:16.661522,1349990
2025-05-23 16:27:31.213070,1349990
2025-05-23 16:27:45.395614,1349990
2025-05-24 21:47:10.255057,1349990
2025-05-24 21:48:41.800284,1349990
2025-05-24 21:51:27.374167,1349990
2025-05-24 21:51:39.406643,1349990
2025-05-24 21:52:40.591366,1349990
2025-05-24 23:31:09.994003,1349990
2025-05-24 23:32:15.437268,1349990
2025-05-24 23:39:23.550841,1349990
2025-05-24 23:39:51.292074,1349990
2025-05-24 23:43:05.538083,1349990
2025-05-24 23:43:27.935993,1349990
2025-05-24 23:44:11.358313,1349990
2025-05-24 23:44:28.555678,1349990
2025-05-25 00:02:30.901151,1349990
2025-05-25 00:05:47.586022,1349990
